level,name,category,isHidden
0,낡은 검,검,false
1,강철심 검,검,false
2,갈라지는 강철심 검,검,false
3,뒤틀리는 강철심 검,검,false
4,자신을 찢어내는 강철심 검,검,false
5,자신을 파쇄하는 강철심 검,검,false
6,정련된 강철심 검,검,false
7,응축된 강철 검,검,false
8,중력 강철 검,검,false
9,심연 강철 검,검,false
10,태초의 강철 검,검,false
11,고이부니우가 벼려낸 영원한 강철 검,검,false
12,고이부니우의 진정한 권능이 깃든 강철 검,검,false
13,고이부니우의 대권능이 깃든 강철 검,검,false
14,고이부니우의 창조의 정수가 깃든 강철 검,검,false
15,고이부니우의 신위 결정체 강철 검,검,false
16,우주 태동의 강철 섭리,검,false
17,모든 시공의 궁극 강철 섭리,검,false
18,근원 차원 우주의 절대 강철 섭리,검,false
19,만유의 궁극 진리 강철 섭리,검,false
20,"영원회귀의 종언, 우주적 섭리: 만물 근원",검,false
0,낡은 검,검,false
1,거친 모래 녹슨 검,검,false
2,모래바람 녹슨 검,검,false
3,휘몰아치는 모래 녹슨 검,검,false
4,말라붙어 부서지는 모래 검,검,false
5,자신을 집어삼키는 모래 검,검,false
6,응집된 모래 검,검,false
7,모래 폭풍 검,검,false
8,시간의 모래 검,검,false
9,운명의 모래 검,검,false
10,시공의 모래 검,검,false
11,프사마테의 권능 시공검,검,false
12,프사마테의 진정한 권능 시공검,검,false
13,프사마테의 대(大)권능 시공검,검,false
14,프사마테의 절대 질서 시공검,검,false
15,프사마테의 궁극 질서 시공검,검,false
16,태초의 모래 섭리,검,false
17,범우주적 모래 섭리,검,false
18,초월우주 모래의 종언 섭리,검,false
19,모든 우주의 시원과 종언을 가르는 모래의 섭리,검,false
20,만유의 시작과 종언을 관장하는 모래 섭리의 절대계,검,false
0,낡은 검,검,false
1,공허 속삭임의 검,검,false
2,공허 흔들림의 검,검,false
3,공허 뒤틀림의 검,검,false
4,공허 소용돌이의 검,검,false
5,존재 소멸의 검,검,false
6,심연 정제의 검,검,false
7,심연 응축의 검,검,false
8,공허 강림의 검,검,false
9,태초의 심연 검,검,false
10,영겁의 공허 검,검,false
11,신화의 긴눙가가프 검,검,false
12,진정한 긴눙가가프 검,검,false
13,궁극의 긴눙가가프 검,검,false
14,절대영겁의 긴눙가가프 검,검,false
15,창세의 긴눙가가프 검,검,false
16,우주를 관통하는 공허의 섭리,검,false
17,다중우주를 잠재우는 공허의 종언,검,false
18,차원의 심연을 관장하는 공허의 섭리,검,false
19,우주 만물의 궁극적 종언을 주재하는 공허의 섭리,검,false
20,모든 우주와 차원마저 집어삼키는 공허의 절대적 시공간 초월 섭리,검,false
0,낡은 검,검,false
1,광포한 검,검,false
2,날뛰는 검,검,false
3,폭주하는 검,검,false
4,자아를 잠식하는 검,검,false
5,스스로를 찢어발기는 검,검,false
6,조율된 분노의 검,검,false
7,응축된 격노 검,검,false
8,폭풍의 격노 검,검,false
9,멸절의 진노 검,검,false
10,시원의 분노 검,검,false
11,신화의 세트 파괴 검,검,false
12,절대 파멸의 세트 군림 검,검,false
13,만물 종결의 세트 폭군 검,검,false
14,절대 파멸의 세트 폭군 검,검,false
15,영겁 재앙의 세트 신위 검,검,false
16,영겁의 종언을 휘감는 우주적 광기 섭리,검,false
17,만유를 지배하는 절대적 광기 섭리,검,false
18,모든 차원과 우주의 근원을 집어삼키는 종언의 광기 섭리,검,false
19,만물과 공허를 관장하는 우주적 종극의 광기,검,false
20,영원한 광기의 세계: 모든 시공과 섭리를 빚어내는 궁극의 진리,검,false
0,낡은 검,검,false
1,그림자 검,검,false
2,어둑한 그림자 검,검,false
3,맹목적인 어둠의 검,검,false
4,잠식하는 어둠의 검,검,false
5,존재를 삼키는 어둠의 검,검,false
6,응축된 그림자의 검,검,false
7,심연의 그림자 검,검,false
8,혼돈을 집어삼키는 검,검,false
9,근원의 어둠 검,검,false
10,영겁의 어둠 검,검,false
11,아포피스의 혼돈 검,검,false
12,아포피스의 절대 혼돈 검,검,false
13,아포피스의 멸망의 혼돈 검,검,false
14,아포피스의 영겁의 심연 검,검,false
15,아포피스의 태초의 혼돈 검,검,false
16,우주적 종언의 암흑 섭리,검,false
17,다차원적 종언의 암흑 율법,검,false
18,"근원의 종언, 우주의 율법",검,false
19,"심연의 종언, 태초 우주의 근원 섭리",검,false
20,"무한의 종언, 모든 우주의 절대적 율법",검,false
0,낡은 검,검,false
1,그림자 깃든 검,검,false
2,그림자에 뒤얽힌 검,검,false
3,그림자에 잠식된 검,검,false
4,그림자에 침식된 검,검,false
5,존재를 지워버린 그림자 검,검,false
6,암흑을 품은 그림자 검,검,false
7,심연을 가르는 그림자 검,검,false
8,영겁의 그림자 검,검,false
9,절대의 그림자 검,검,false
10,창세의 그림자 검,검,false
11,스카하의 그림자 지배 검,검,false
12,스카하의 심연군림 검,검,false
13,스카하의 영원군림 검,검,false
14,스카하의 심연군림 검,검,false
15,스카하의 절대군림 검,검,false
16,우주의 그림자 섭리,검,false
17,무한 우주의 그림자 종언,검,false
18,다중 우주의 그림자 종언 섭리,검,false
19,모든 존재의 그림자 태초 섭리,검,false
20,"만상(萬象)의 그림자, 절대적 종언 섭리",검,false
0,낡은 검,검,false
1,대지의 울림 검,검,false
2,진동하는 대지 검,검,false
3,균열의 대지 검,검,false
4,경화의 대지 검,검,false
5,뿌리박는 대지 검,검,false
6,굳건한 대지 검,검,false
7,지각변동의 검,검,false
8,대지의 심장 검,검,false
9,영원한 대지의 검,검,false
10,창세의 대지 검,검,false
11,신화의 거신 티탄 검,검,false
12,태초의 티탄 절대 검,검,false
13,대지의 티탄 왕좌 검,검,false
14,영원한 티탄 제왕 검,검,false
15,태초 티탄의 심연 검,검,false
16,우주적 질서의 초월적 섭리,검,false
17,만유의 종언적 섭리,검,false
18,우주 태초의 근원적 섭리,검,false
19,만물 존재의 절대적 섭리,검,false
20,태초와 종언을 잇는 궁극의 우주적 섭리,검,false
0,낡은 검,검,false
1,덧없는 바람 검,검,false
2,요동치는 바람 검,검,false
3,사납게 휘몰아치는 바람 검,검,false
4,통제 불능의 바람 검,검,false
5,자신을 집어삼키는 바람 검,검,false
6,폭풍의 눈 검,검,false
7,회오리바람 검,검,false
8,뇌전의 폭풍 검,검,false
9,창공의 뇌전 검,검,false
10,태초의 폭풍우 검,검,false
11,"풍백의 신화, 태풍 검",검,false
12,"풍백의 진정한 권능, 태풍 검",검,false
13,"풍백의 천지권능, 대태풍 검",검,false
14,"풍백의 절대권능, 천지개벽 풍왕 검",검,false
15,"풍백의 신성지배, 천지창조 풍왕신 검",검,false
16,"우주의 섭리, 종언의 폭풍",검,false
17,"모든 차원의 섭리, 만물의 종언",검,false
18,"시공간을 초월한 궁극의 섭리, 존재와 무의 근원",검,false
19,"우주 만물의 궁극적 종언이자 새로운 시작, 절대적 원초 혼돈의 심연",검,false
20,"영겁의 섭리를 관장하는 초월적 폭풍, 공허의 절대 지배자",검,false
0,낡은 검,검,false
1,독기 묻은 검,검,false
2,독기 스며든 검,검,false
3,맹독에 오염된 검,검,false
4,맹독이 역류하는 검,검,false
5,영혼을 부패시키는 검,검,false
6,응축된 부패 검,검,false
7,심연의 부패 검,검,false
8,영원한 부식의 검,검,false
9,존재 소멸의 검,검,false
10,무(無)의 권능 검,검,false
11,요르문간드 세계독(世界毒)의 검,검,false
12,요르문간드 종말의 맹독 검,검,false
13,요르문간드 만상의 맹독 검,검,false
14,요르문간드 세계종언의 맹독 검,검,false
15,요르문간드 라그나로크의 절대독 검,검,false
16,우주의 종말을 관장하는 부패의 섭리,검,false
17,범우주적 종언을 주관하는 부패의 근원,검,false
18,만차원적 붕괴의 태동을 주관하는 종언의 섭리,검,false
19,전우주적 공허의 심연에서 솟아나는 종말의 진리,검,false
20,만상(萬象)을 삼키는 절대적 종언의 섭리,검,false
0,낡은 검,검,false
1,모래바람 검,검,false
2,거친 모래 검,검,false
3,침식하는 모래 검,검,false
4,집어삼키는 모래 검,검,false
5,모래로 회귀시키는 검,검,false
6,정제된 모래의 검,검,false
7,유사의 검,검,false
8,황혼의 모래 검,검,false
9,영원의 모래 검,검,false
10,창세의 모래 검,검,false
11,신화의 몽환 창세 검,검,false
12,진정한 샌드맨의 몽환 창세 검,검,false
13,궁극의 샌드맨 몽환 창세 검,검,false
14,샌드맨의 절대몽환 시공 개변 검,검,false
15,샌드맨의 절대몽환 현실재창조 검,검,false
16,모래의 우주적 종언의 섭리,검,false
17,모든 차원의 모래 종언의 섭리,검,false
18,만유를 엮는 모래 종언의 섭리,검,false
19,모든 우주를 품는 태초의 모래 종언,검,false
20,만물과 무(無)를 직조하는 모래 우주,검,false
0,낡은 검,검,false
1,몽환의 검,검,false
2,흐릿한 몽환의 검,검,false
3,미혹하는 몽상의 검,검,false
4,존재를 뒤섞는 몽환의 검,검,false
5,자아를 잠식하는 몽환의 검,검,false
6,몽환을 인도하는 검,검,false
7,환상을 엮는 검,검,false
8,현현하는 꿈의 검,검,false
9,현실을 빚는 꿈의 검,검,false
10,현실을 창조하는 몽환의 검,검,false
11,심연의 악몽을 새기는 몽환 검,검,false
12,포베토르의 환수(幻獸) 악몽을 새기는 몽환 검,검,false
13,"포베토르의 대환수(大幻獸), 악몽을 지배하는 검",검,false
14,"포베토르의 절대환몽(絶對幻夢), 모든 악몽의 근원 검",검,false
15,"포베토르의 무한악몽(無限惡夢)의 군주, 태초의 공포를 빚는 검",검,false
16,"우주적 몽환(夢幻)의 섭리, 모든 환영의 종언(終焉)",검,false
17,"다중우주(多重宇宙)의 몽환 섭리, 모든 현존(現存)의 종언",검,false
18,"전 우주의 근원적 몽환 섭리, 모든 존재와 비존재의 태초",검,false
19,"모든 존재와 비존재의 절대적 몽환 섭리, 우주의 궁극적 진실과 종언",검,false
20,"무한 다중우주의 근원적 환상 섭리, 모든 실재와 비실재의 궁극적 종언이자 초월적 시원",검,false
0,낡은 검,검,false
1,묵직한 검,검,false
2,짓누르는 검,검,false
3,숨 막히는 검,검,false
4,형체를 뭉개는 검,검,false
5,내파하는 검,검,false
6,정제된 압력 검,검,false
7,중력의 파동 검,검,false
8,압궤의 중력 검,검,false
9,중력의 특이점 검,검,false
10,만유의 질량 검,검,false
11,아틀라스의 천공 질량 검,검,false
12,아틀라스의 영겁 압력 검,검,false
13,대아틀라스의 영겁 압력 검,검,false
14,절대 아틀라스의 영원 압력 검,검,false
15,궁극 아틀라스의 우주 압궤 검,검,false
16,태초의 우주 압력 섭리,검,false
17,영원한 다중우주의 압력 섭리,검,false
18,"존재의 심연, 우주적 종언의 압력 섭리",검,false
19,"절대적 종언, 만물의 근원적 압력 섭리",검,false
20,"궁극의 종언, 모든 존재의 절대적 무(無)와 유(有)의 섭리",검,false
0,낡은 검,검,false
1,미약한 달빛 검,검,false
2,흐릿한 달빛 검,검,false
3,현혹의 달빛 검,검,false
4,잠식하는 달빛 검,검,false
5,자아를 삼키는 달빛 검,검,false
6,조율된 달빛 검,검,false
7,만월의 심장 검,검,false
8,천상월의 검,검,false
9,영원월의 검,검,false
10,시원월의 검,검,false
11,셀레네 여신의 광휘 검,검,false
12,셀레네 여신의 성위의 광휘 검,검,false
13,셀레네 여신의 대신화 권능의 검,검,false
14,셀레네 여신의 절대 신화 권능의 검,검,false
15,셀레네의 태초 영원 신화 검,검,false
16,우주 만상의 절대 섭리,검,false
17,다중우주 종언의 절대 섭리,검,false
18,모든 차원 우주의 근원적 종언 섭리,검,false
19,태초이자 종언의 우주적 진리,검,false
20,"만유의 근원, 절대적 종언의 섭리",검,false
0,낡은 검,검,false
1,미약한 운명의 검,검,false
2,얽매인 운명의 검,검,false
3,거스를 수 없는 운명의 검,검,false
4,운명의 속삭임에 현혹된 검,검,false
5,운명의 흐름에 잠식된 검,검,false
6,운명의 줄기를 쥔 검,검,false
7,섭리의 흐름을 지휘하는 검,검,false
8,섭리의 궤적을 짓는 검,검,false
9,섭리의 영원한 율법 검,검,false
10,만물의 필연 검,검,false
11,필연의 직조 검,검,false
12,궁극의 모이라이 숙명 검,검,false
13,대모이라이 숙명 검,검,false
14,궁극의 모이라이 섭리 검,검,false
15,태초의 섭리를 잣는 모이라이 검,검,false
16,다중우주를 꿰뚫는 절대적 섭리,검,false
17,우주 만물의 궁극적 섭리,검,false
18,차원 너머의 종언적 섭리,검,false
19,우주 만물의 근원적 질서,검,false
20,만상궁극의 절대섭리,검,false
0,낡은 검,검,false
1,미완성 교향곡,검,false
2,불협화음의 선율,검,false
3,타락한 연주곡,검,false
4,영혼을 갉아먹는 아리아,검,false
5,존재를 해체하는 오페라,검,false
6,조율된 오페라,검,false
7,불멸의 교향곡 검,검,false
8,천상의 교향곡 검,검,false
9,태초의 멜로디 검,검,false
10,우주의 교향곡 검,검,false
11,신화의 음유시 검,검,false
12,브라기의 웅변 시가 검,검,false
13,브라기의 창세 언령 검,검,false
14,브라기의 궁극 창세 언령 검,검,false
15,브라기의 절대 궁극 창세 언령 검,검,false
16,"대우주의 영원한 창조율, 종언의 공명",검,false
17,"다중우주의 궁극적 조화, 근원의 섭리",검,false
18,"차원 초월의 종언, 우주율동의 절대법칙",검,false
19,"무한 우주의 태초율동, 모든 존재와 비존재의 근원섭리",검,false
20,"절대 시공의 종언율동, 만물의 존재와 무無의 궁극진리",검,false
0,낡은 검,검,false
1,미풍 깃든 검,검,false
2,거친 바람의 검,검,false
3,휘몰아치는 바람의 검,검,false
4,폭주하는 바람의 검,검,false
5,주인을 집어삼키는 회오리의 검,검,false
6,조율된 폭풍의 검,검,false
7,몰아치는 폭풍의 검,검,false
